t,alpha,v,r_cmd,i_cmd
4.622000000e+01,5.000000000e-02,1.039591583e-10,5.500000000e-01,-1.494699066e-16
4.624000000e+01,5.000000000e-02,1.037059677e-10,5.500000000e-01,-1.525643924e-16
4.626000000e+01,5.000000000e-02,1.034533938e-10,5.500000000e-01,-1.487783997e-16
4.628000000e+01,5.000000000e-02,1.032014350e-10,5.500000000e-01,-1.486114177e-16
4.630000000e+01,5.000000000e-02,1.029500898e-10,5.500000000e-01,-1.483184691e-16
4.632000000e+01,5.000000000e-02,1.026993568e-10,5.500000000e-01,-1.479018141e-16
4.634000000e+01,5.000000000e-02,1.024492344e-10,5.500000000e-01,-1.474338605e-16
4.636000000e+01,5.000000000e-02,1.021997212e-10,5.500000000e-01,-1.472302557e-16
4.638000000e+01,5.000000000e-02,1.019508157e-10,5.500000000e-01,-1.464387462e-16
4.640000000e+01,5.000000000e-02,1.017025164e-10,5.500000000e-01,-1.506757990e-16
4.642000000e+01,5.000000000e-02,1.014548218e-10,5.500000000e-01,-1.493980474e-16
4.644000000e+01,5.000000000e-02,1.012077305e-10,5.500000000e-01,-1.449171836e-16
4.646000000e+01,5.000000000e-02,1.009612409e-10,5.500000000e-01,-1.440879428e-16
4.648000000e+01,5.000000000e-02,1.007153517e-10,5.500000000e-01,-1.430927779e-16
4.650000000e+01,5.000000000e-02,1.004700614e-10,5.500000000e-01,-1.446583831e-16
4.652000000e+01,5.000000000e-02,1.002253684e-10,5.500000000e-01,-1.440493481e-16
4.654000000e+01,5.000000000e-02,9.998127145e-11,5.500000000e-01,-1.424456776e-16
4.656000000e+01,5.000000000e-02,9.973776894e-11,5.500000000e-01,-1.447622889e-16
4.658000000e+01,5.000000000e-02,9.949485946e-11,5.500000000e-01,-1.457505888e-16
4.660000000e+01,5.000000000e-02,9.925254157e-11,5.500000000e-01,-1.433759523e-16
4.662000000e+01,5.000000000e-02,9.901081386e-11,5.500000000e-01,-1.428873460e-16
4.664000000e+01,5.000000000e-02,9.876967487e-11,5.500000000e-01,-1.419988687e-16
4.666000000e+01,5.000000000e-02,9.852912319e-11,5.500000000e-01,-1.403112972e-16
4.668000000e+01,5.000000000e-02,9.828915735e-11,5.500000000e-01,-1.428759226e-16
4.670000000e+01,5.000000000e-02,9.804977595e-11,5.500000000e-01,-1.410626269e-16
4.672000000e+01,5.000000000e-02,9.781097756e-11,5.500000000e-01,-1.395773052e-16
4.674000000e+01,5.000000000e-02,9.757276077e-11,5.500000000e-01,-1.410162981e-16
4.676000000e+01,5.000000000e-02,9.733512413e-11,5.500000000e-01,-1.405749791e-16
4.678000000e+01,5.000000000e-02,9.709806624e-11,5.500000000e-01,-1.405716678e-16
4.680000000e+01,5.000000000e-02,9.686158570e-11,5.500000000e-01,-1.400483184e-16
4.682000000e+01,5.000000000e-02,9.662568112e-11,5.500000000e-01,-1.416759043e-16
4.684000000e+01,5.000000000e-02,9.639035106e-11,5.500000000e-01,-1.382036359e-16
4.686000000e+01,5.000000000e-02,9.615559417e-11,5.500000000e-01,-1.384564734e-16
4.688000000e+01,5.000000000e-02,9.592140902e-11,5.500000000e-01,-1.354573016e-16
4.690000000e+01,5.000000000e-02,9.568779423e-11,5.500000000e-01,-1.378465073e-16
4.692000000e+01,5.000000000e-02,9.545474839e-11,5.500000000e-01,-1.378381709e-16
4.694000000e+01,5.000000000e-02,9.522227012e-11,5.500000000e-01,-1.398309979e-16
4.696000000e+01,5.000000000e-02,9.499035804e-11,5.500000000e-01,-1.385325689e-16
4.698000000e+01,5.000000000e-02,9.475901079e-11,5.500000000e-01,-1.380466277e-16
4.700000000e+01,5.000000000e-02,9.452822699e-11,5.500000000e-01,-1.352055270e-16
4.702000000e+01,5.000000000e-02,9.429800527e-11,5.500000000e-01,-1.378548743e-16
4.704000000e+01,5.000000000e-02,9.406834424e-11,5.500000000e-01,-1.337279916e-16
4.706000000e+01,5.000000000e-02,9.383924257e-11,5.500000000e-01,-1.331213513e-16
4.708000000e+01,5.000000000e-02,9.361069888e-11,5.500000000e-01,-1.323255591e-16
4.710000000e+01,5.000000000e-02,9.338271179e-11,5.500000000e-01,-1.381779871e-16
4.712000000e+01,5.000000000e-02,9.315527993e-11,5.500000000e-01,-1.337306981e-16
4.714000000e+01,5.000000000e-02,9.292840199e-11,5.500000000e-01,-1.369686092e-16
4.716000000e+01,5.000000000e-02,9.270207660e-11,5.500000000e-01,-1.322144393e-16
4.718000000e+01,5.000000000e-02,9.247630243e-11,5.500000000e-01,-1.337237823e-16
4.720000000e+01,5.000000000e-02,9.225107812e-11,5.500000000e-01,-1.336116063e-16
4.722000000e+01,5.000000000e-02,9.202640235e-11,5.500000000e-01,-1.332941369e-16
4.724000000e+01,5.000000000e-02,9.180227374e-11,5.500000000e-01,-1.322624494e-16
4.726000000e+01,5.000000000e-02,9.157869101e-11,5.500000000e-01,-1.344321658e-16
4.728000000e+01,5.000000000e-02,9.135565280e-11,5.500000000e-01,-1.375859000e-16
4.730000000e+01,5.000000000e-02,9.113315779e-11,5.500000000e-01,-1.342380560e-16
4.732000000e+01,5.000000000e-02,9.091120468e-11,5.500000000e-01,-1.298992249e-16
4.734000000e+01,5.000000000e-02,9.068979214e-11,5.500000000e-01,-1.308413629e-16
4.736000000e+01,5.000000000e-02,9.046891884e-11,5.500000000e-01,-1.312441259e-16
4.738000000e+01,5.000000000e-02,9.024858347e-11,5.500000000e-01,-1.289250305e-16
4.740000000e+01,5.000000000e-02,9.002878474e-11,5.500000000e-01,-1.302625319e-16
4.742000000e+01,5.000000000e-02,8.980952130e-11,5.500000000e-01,-1.282732437e-16
4.744000000e+01,5.000000000e-02,8.959079190e-11,5.500000000e-01,-1.276007412e-16
4.746000000e+01,5.000000000e-02,8.937259522e-11,5.500000000e-01,-1.300330265e-16
4.748000000e+01,5.000000000e-02,8.915492992e-11,5.500000000e-01,-1.272522123e-16
4.750000000e+01,5.000000000e-02,8.893779477e-11,5.500000000e-01,-1.305017980e-16
4.752000000e+01,5.000000000e-02,8.872118841e-11,5.500000000e-01,-1.308453954e-16
4.754000000e+01,5.000000000e-02,8.850510961e-11,5.500000000e-01,-1.276346773e-16
4.756000000e+01,5.000000000e-02,8.828955707e-11,5.500000000e-01,-1.289943420e-16
4.758000000e+01,5.000000000e-02,8.807452949e-11,5.500000000e-01,-1.261155648e-16
4.760000000e+01,5.000000000e-02,8.786002563e-11,5.500000000e-01,-1.249860481e-16
4.762000000e+01,5.000000000e-02,8.764604420e-11,5.500000000e-01,-1.251406109e-16
4.764000000e+01,5.000000000e-02,8.743258390e-11,5.500000000e-01,-1.261480197e-16
4.766000000e+01,5.000000000e-02,8.721964347e-11,5.500000000e-01,-1.278523892e-16
4.768000000e+01,5.000000000e-02,8.700722164e-11,5.500000000e-01,-1.271442673e-16
4.770000000e+01,5.000000000e-02,8.679531718e-11,5.500000000e-01,-1.235109431e-16
4.772000000e+01,5.000000000e-02,8.658392881e-11,5.500000000e-01,-1.247032805e-16
4.774000000e+01,5.000000000e-02,8.637305526e-11,5.500000000e-01,-1.250520669e-16
4.776000000e+01,5.000000000e-02,8.616269529e-11,5.500000000e-01,-1.228264522e-16
4.778000000e+01,5.000000000e-02,8.595284768e-11,5.500000000e-01,-1.250587707e-16
4.780000000e+01,5.000000000e-02,8.574351111e-11,5.500000000e-01,-1.252571395e-16
4.782000000e+01,5.000000000e-02,8.553468439e-11,5.500000000e-01,-1.244851003e-16
4.784000000e+01,5.000000000e-02,8.532636627e-11,5.500000000e-01,-1.231717075e-16
4.786000000e+01,5.000000000e-02,8.511855550e-11,5.500000000e-01,-1.244875260e-16
4.788000000e+01,5.000000000e-02,8.491125084e-11,5.500000000e-01,-1.236680717e-16
4.790000000e+01,5.000000000e-02,8.470445108e-11,5.500000000e-01,-1.204092004e-16
4.792000000e+01,5.000000000e-02,8.449815498e-11,5.500000000e-01,-1.191629907e-16
4.794000000e+01,5.000000000e-02,8.429236132e-11,5.500000000e-01,-1.213543669e-16
4.796000000e+01,5.000000000e-02,8.408706885e-11,5.500000000e-01,-1.213847136e-16
4.798000000e+01,5.000000000e-02,8.388227636e-11,5.500000000e-01,-1.221259491e-16
4.800000000e+01,5.000000000e-02,8.367798264e-11,5.500000000e-01,-1.203907636e-16
4.802000000e+01,5.000000000e-02,8.347418649e-11,5.500000000e-01,-1.169272859e-16
4.804000000e+01,5.000000000e-02,8.327088668e-11,5.500000000e-01,-1.226274170e-16
4.806000000e+01,5.000000000e-02,8.306808198e-11,5.500000000e-01,-1.209945527e-16
4.808000000e+01,5.000000000e-02,8.286577121e-11,5.500000000e-01,-1.231461761e-16
4.810000000e+01,5.000000000e-02,8.266395316e-11,5.500000000e-01,-1.199398395e-16
4.812000000e+01,5.000000000e-02,8.246262664e-11,5.500000000e-01,-1.196115119e-16
4.814000000e+01,5.000000000e-02,8.226179045e-11,5.500000000e-01,-1.170657322e-16
4.816000000e+01,5.000000000e-02,8.206144340e-11,5.500000000e-01,-1.154370425e-16
4.818000000e+01,5.000000000e-02,8.186158429e-11,5.500000000e-01,-1.195094802e-16
4.820000000e+01,5.000000000e-02,8.166221192e-11,5.500000000e-01,-1.187884790e-16
4.822000000e+01,5.000000000e-02,8.146332512e-11,5.500000000e-01,-1.185477752e-16
4.824000000e+01,5.000000000e-02,8.126492273e-11,5.500000000e-01,-1.136364058e-16
4.826000000e+01,5.000000000e-02,8.106700355e-11,5.500000000e-01,-1.187252928e-16
4.828000000e+01,5.000000000e-02,8.086956636e-11,5.500000000e-01,-1.172399390e-16
4.830000000e+01,5.000000000e-02,8.067261004e-11,5.500000000e-01,-1.157539907e-16
4.832000000e+01,5.000000000e-02,8.047613340e-11,5.500000000e-01,-1.164920442e-16
4.834000000e+01,5.000000000e-02,8.028013527e-11,5.500000000e-01,-1.170603204e-16
4.836000000e+01,5.000000000e-02,8.008461450e-11,5.500000000e-01,-1.150032111e-16
4.838000000e+01,5.000000000e-02,7.988956991e-11,5.500000000e-01,-1.173997514e-16
4.840000000e+01,5.000000000e-02,7.969500035e-11,5.500000000e-01,-1.177272802e-16
4.842000000e+01,5.000000000e-02,7.950090464e-11,5.500000000e-01,-1.167939801e-16
4.844000000e+01,5.000000000e-02,7.930728167e-11,5.500000000e-01,-1.143267914e-16
4.846000000e+01,5.000000000e-02,7.911413028e-11,5.500000000e-01,-1.120092712e-16
4.848000000e+01,5.000000000e-02,7.892144931e-11,5.500000000e-01,-1.137730705e-16
4.850000000e+01,5.000000000e-02,7.872923758e-11,5.500000000e-01,-1.132665433e-16
4.852000000e+01,5.000000000e-02,7.853749399e-11,5.500000000e-01,-1.120862941e-16
4.854000000e+01,5.000000000e-02,7.834621739e-11,5.500000000e-01,-1.144207653e-16
4.856000000e+01,5.000000000e-02,7.815540663e-11,5.500000000e-01,-1.164843690e-16
4.858000000e+01,5.000000000e-02,7.796506058e-11,5.500000000e-01,-1.143836006e-16
4.860000000e+01,5.000000000e-02,7.777517811e-11,5.500000000e-01,-1.122644575e-16
4.862000000e+01,5.000000000e-02,7.758575811e-11,5.500000000e-01,-1.147699648e-16
4.864000000e+01,5.000000000e-02,7.739679944e-11,5.500000000e-01,-1.123515699e-16
4.866000000e+01,5.000000000e-02,7.720830098e-11,5.500000000e-01,-1.098121901e-16
4.868000000e+01,5.000000000e-02,7.702026161e-11,5.500000000e-01,-1.098159630e-16
4.870000000e+01,5.000000000e-02,7.683268022e-11,5.500000000e-01,-1.092071922e-16
4.872000000e+01,5.000000000e-02,7.664555569e-11,5.500000000e-01,-1.083006721e-16
4.874000000e+01,5.000000000e-02,7.645888689e-11,5.500000000e-01,-1.061712548e-16
4.876000000e+01,5.000000000e-02,7.627267274e-11,5.500000000e-01,-1.065663209e-16
4.878000000e+01,5.000000000e-02,7.608691208e-11,5.500000000e-01,-1.111687714e-16
4.880000000e+01,5.000000000e-02,7.590160382e-11,5.500000000e-01,-1.098110816e-16
4.882000000e+01,5.000000000e-02,7.571674689e-11,5.500000000e-01,-1.087287205e-16
4.884000000e+01,5.000000000e-02,7.553234017e-11,5.500000000e-01,-1.069860934e-16
4.886000000e+01,5.000000000e-02,7.534838258e-11,5.500000000e-01,-1.120263375e-16
4.888000000e+01,5.000000000e-02,7.516487298e-11,5.500000000e-01,-1.086833145e-16
4.890000000e+01,5.000000000e-02,7.498181034e-11,5.500000000e-01,-1.085934578e-16
4.892000000e+01,5.000000000e-02,7.479919356e-11,5.500000000e-01,-1.081666450e-16
4.894000000e+01,5.000000000e-02,7.461702152e-11,5.500000000e-01,-1.071672837e-16
4.896000000e+01,5.000000000e-02,7.443529316e-11,5.500000000e-01,-1.067440800e-16
4.898000000e+01,5.000000000e-02,7.425400740e-11,5.500000000e-01,-1.053013498e-16
4.900000000e+01,5.000000000e-02,7.407316315e-11,5.500000000e-01,-1.075598626e-16
4.902000000e+01,5.000000000e-02,7.389275933e-11,5.500000000e-01,-1.057253155e-16
4.904000000e+01,5.000000000e-02,7.371279489e-11,5.500000000e-01,-1.078685131e-16
4.906000000e+01,5.000000000e-02,7.353326874e-11,5.500000000e-01,-1.058511333e-16
4.908000000e+01,5.000000000e-02,7.335417983e-11,5.500000000e-01,-1.068410426e-16
4.910000000e+01,5.000000000e-02,7.317552710e-11,5.500000000e-01,-1.022926582e-16
4.912000000e+01,5.000000000e-02,7.299730949e-11,5.500000000e-01,-1.076632214e-16
4.914000000e+01,5.000000000e-02,7.281952590e-11,5.500000000e-01,-1.079392500e-16
4.916000000e+01,5.000000000e-02,7.264217530e-11,5.500000000e-01,-1.028727434e-16
4.918000000e+01,5.000000000e-02,7.246525666e-11,5.500000000e-01,-1.040612866e-16
4.920000000e+01,5.000000000e-02,7.228876887e-11,5.500000000e-01,-1.052355936e-16
4.922000000e+01,5.000000000e-02,7.211271092e-11,5.500000000e-01,-1.022639105e-16
4.924000000e+01,5.000000000e-02,7.193708177e-11,5.500000000e-01,-1.064426445e-16
4.926000000e+01,5.000000000e-02,7.176188033e-11,5.500000000e-01,-1.049255415e-16
4.928000000e+01,5.000000000e-02,7.158710563e-11,5.500000000e-01,-1.017613016e-16
4.930000000e+01,5.000000000e-02,7.141275657e-11,5.500000000e-01,-1.028134795e-16
4.932000000e+01,5.000000000e-02,7.123883214e-11,5.500000000e-01,-1.032572816e-16
4.934000000e+01,5.000000000e-02,7.106533129e-11,5.500000000e-01,-1.022928557e-16
4.936000000e+01,5.000000000e-02,7.089225300e-11,5.500000000e-01,-9.917952672e-17
4.938000000e+01,5.000000000e-02,7.071959627e-11,5.500000000e-01,-1.004323983e-16
4.940000000e+01,5.000000000e-02,7.054736001e-11,5.500000000e-01,-1.051091859e-16
4.942000000e+01,5.000000000e-02,7.037554321e-11,5.500000000e-01,-1.031568825e-16
4.944000000e+01,5.000000000e-02,7.020414488e-11,5.500000000e-01,-1.002143462e-16
4.946000000e+01,5.000000000e-02,7.003316400e-11,5.500000000e-01,-1.002115984e-16
4.948000000e+01,5.000000000e-02,6.986259954e-11,5.500000000e-01,-1.034039634e-16
4.950000000e+01,5.000000000e-02,6.969245047e-11,5.500000000e-01,-1.000740874e-16
4.952000000e+01,5.000000000e-02,6.952271581e-11,5.500000000e-01,-1.018093324e-16
4.954000000e+01,5.000000000e-02,6.935339452e-11,5.500000000e-01,-9.933861785e-17
4.956000000e+01,5.000000000e-02,6.918448561e-11,5.500000000e-01,-1.011748559e-16
4.958000000e+01,5.000000000e-02,6.901598808e-11,5.500000000e-01,-1.010000923e-16
4.960000000e+01,5.000000000e-02,6.884790094e-11,5.500000000e-01,-9.553707877e-17
4.962000000e+01,5.000000000e-02,6.868022316e-11,5.500000000e-01,-9.851222719e-17
4.964000000e+01,5.000000000e-02,6.851295377e-11,5.500000000e-01,-9.882819132e-17
4.966000000e+01,5.000000000e-02,6.834609175e-11,5.500000000e-01,-1.005613446e-16
4.968000000e+01,5.000000000e-02,6.817963612e-11,5.500000000e-01,-9.773100241e-17
4.970000000e+01,5.000000000e-02,6.801358592e-11,5.500000000e-01,-9.386873948e-17
4.972000000e+01,5.000000000e-02,6.784794012e-11,5.500000000e-01,-1.027910833e-16
4.974000000e+01,5.000000000e-02,6.768269771e-11,5.500000000e-01,-9.754108096e-17
4.976000000e+01,5.000000000e-02,6.751785776e-11,5.500000000e-01,-9.726618300e-17
4.978000000e+01,5.000000000e-02,6.735341928e-11,5.500000000e-01,-9.704797663e-17
4.980000000e+01,5.000000000e-02,6.718938128e-11,5.500000000e-01,-9.727641936e-17
4.982000000e+01,5.000000000e-02,6.702574279e-11,5.500000000e-01,-9.750927794e-17
4.984000000e+01,5.000000000e-02,6.686250284e-11,5.500000000e-01,-9.744757569e-17
4.986000000e+01,5.000000000e-02,6.669966046e-11,5.500000000e-01,-9.636379280e-17
4.988000000e+01,5.000000000e-02,6.653721468e-11,5.500000000e-01,-9.531076732e-17
4.990000000e+01,5.000000000e-02,6.637516454e-11,5.500000000e-01,-9.415087088e-17
4.992000000e+01,5.000000000e-02,6.621350909e-11,5.500000000e-01,-9.323420794e-17
4.994000000e+01,5.000000000e-02,6.605224732e-11,5.500000000e-01,-9.689617632e-17
4.996000000e+01,5.000000000e-02,6.589137830e-11,5.500000000e-01,-9.926616949e-17
4.998000000e+01,5.000000000e-02,6.573090106e-11,5.500000000e-01,-9.897101232e-17
5.000000000e+01,5.000000000e-02,6.557081466e-11,5.500000000e-01,-9.625289605e-17
5.002000000e+01,5.000000000e-02,6.541111816e-11,5.500000000e-01,-9.389906599e-17
5.004000000e+01,5.000000000e-02,6.525181062e-11,5.500000000e-01,-9.109600060e-17
5.006000000e+01,5.000000000e-02,6.509289105e-11,5.500000000e-01,-9.643841353e-17
5.008000000e+01,5.000000000e-02,6.493435851e-11,5.500000000e-01,-9.153153963e-17
5.010000000e+01,5.000000000e-02,6.477621210e-11,5.500000000e-01,-9.098130012e-17
5.012000000e+01,5.000000000e-02,6.461845087e-11,5.500000000e-01,-9.369185983e-17
5.014000000e+01,5.000000000e-02,6.446107385e-11,5.500000000e-01,-9.121916624e-17
5.016000000e+01,5.000000000e-02,6.430408013e-11,5.500000000e-01,-9.022710837e-17
5.018000000e+01,5.000000000e-02,6.414746876e-11,5.500000000e-01,-9.374772813e-17
5.020000000e+01,5.000000000e-02,6.399123879e-11,5.500000000e-01,-9.229754506e-17
5.022000000e+01,5.000000000e-02,6.383538932e-11,5.500000000e-01,-9.571566008e-17
5.024000000e+01,5.000000000e-02,6.367991940e-11,5.500000000e-01,-9.353190352e-17
5.026000000e+01,5.000000000e-02,6.352482815e-11,5.500000000e-01,-8.782017047e-17
5.028000000e+01,5.000000000e-02,6.337011464e-11,5.500000000e-01,-8.950789835e-17
5.030000000e+01,5.000000000e-02,6.321577791e-11,5.500000000e-01,-9.482733531e-17
5.032000000e+01,5.000000000e-02,6.306181704e-11,5.500000000e-01,-9.168804737e-17
5.034000000e+01,5.000000000e-02,6.290823118e-11,5.500000000e-01,-9.029467222e-17
5.036000000e+01,5.000000000e-02,6.275501936e-11,5.500000000e-01,-9.132176766e-17
5.038000000e+01,5.000000000e-02,6.260218068e-11,5.500000000e-01,-9.117755389e-17
5.040000000e+01,5.000000000e-02,6.244971424e-11,5.500000000e-01,-9.051286825e-17
5.042000000e+01,5.000000000e-02,6.229761912e-11,5.500000000e-01,-9.320927517e-17
5.044000000e+01,5.000000000e-02,6.214589441e-11,5.500000000e-01,-9.054432154e-17
5.046000000e+01,5.000000000e-02,6.199453926e-11,5.500000000e-01,-8.855680505e-17
5.048000000e+01,5.000000000e-02,6.184355272e-11,5.500000000e-01,-9.195031196e-17
5.050000000e+01,5.000000000e-02,6.169293389e-11,5.500000000e-01,-9.021473866e-17
5.052000000e+01,5.000000000e-02,6.154268190e-11,5.500000000e-01,-8.693553984e-17
5.054000000e+01,5.000000000e-02,6.139279585e-11,5.500000000e-01,-8.968233911e-17
5.056000000e+01,5.000000000e-02,6.124327484e-11,5.500000000e-01,-8.883699180e-17
5.058000000e+01,5.000000000e-02,6.109411799e-11,5.500000000e-01,-8.844899059e-17
5.060000000e+01,5.000000000e-02,6.094532441e-11,5.500000000e-01,-8.920787193e-17
5.062000000e+01,5.000000000e-02,6.079689320e-11,5.500000000e-01,-9.136938250e-17
5.064000000e+01,5.000000000e-02,6.064882349e-11,5.500000000e-01,-8.892298757e-17
5.066000000e+01,5.000000000e-02,6.050111440e-11,5.500000000e-01,-8.827036378e-17
5.068000000e+01,5.000000000e-02,6.035376507e-11,5.500000000e-01,-8.456956521e-17
5.070000000e+01,5.000000000e-02,6.020677461e-11,5.500000000e-01,-8.679453966e-17
5.072000000e+01,5.000000000e-02,6.006014215e-11,5.500000000e-01,-8.356481865e-17
5.074000000e+01,5.000000000e-02,5.991386681e-11,5.500000000e-01,-8.838219601e-17
5.076000000e+01,5.000000000e-02,5.976794770e-11,5.500000000e-01,-8.316681113e-17
5.078000000e+01,5.000000000e-02,5.962238400e-11,5.500000000e-01,-8.401383374e-17
5.080000000e+01,5.000000000e-02,5.947717480e-11,5.500000000e-01,-8.724074932e-17
5.082000000e+01,5.000000000e-02,5.933231924e-11,5.500000000e-01,-8.646256649e-17
5.084000000e+01,5.000000000e-02,5.918781649e-11,5.500000000e-01,-8.516388259e-17
5.086000000e+01,5.000000000e-02,5.904366565e-11,5.500000000e-01,-8.545057848e-17
5.088000000e+01,5.000000000e-02,5.889986591e-11,5.500000000e-01,-8.206375286e-17
5.090000000e+01,5.000000000e-02,5.875641640e-11,5.500000000e-01,-8.426429188e-17
5.092000000e+01,5.000000000e-02,5.861331626e-11,5.500000000e-01,-8.431067991e-17
5.094000000e+01,5.000000000e-02,5.847056463e-11,5.500000000e-01,-8.282145444e-17
5.096000000e+01,5.000000000e-02,5.832816066e-11,5.500000000e-01,-8.683340087e-17
5.098000000e+01,5.000000000e-02,5.818610350e-11,5.500000000e-01,-8.639976901e-17
5.100000000e+01,5.000000000e-02,5.804439231e-11,5.500000000e-01,-8.425348115e-17
5.102000000e+01,5.000000000e-02,5.790302628e-11,5.500000000e-01,-8.534460863e-17
5.104000000e+01,5.000000000e-02,5.776200453e-11,5.500000000e-01,-8.465552634e-17
5.106000000e+01,5.000000000e-02,5.762132626e-11,5.500000000e-01,-8.062987508e-17
5.108000000e+01,5.000000000e-02,5.748099060e-11,5.500000000e-01,-8.527372468e-17
5.110000000e+01,5.000000000e-02,5.734099671e-11,5.500000000e-01,-8.421458479e-17
5.112000000e+01,5.000000000e-02,5.720134378e-11,5.500000000e-01,-8.400853151e-17
5.114000000e+01,5.000000000e-02,5.706203096e-11,5.500000000e-01,-8.337961136e-17
5.116000000e+01,5.000000000e-02,5.692305745e-11,5.500000000e-01,-7.987042944e-17
5.118000000e+01,5.000000000e-02,5.678442242e-11,5.500000000e-01,-8.138711912e-17
5.120000000e+01,5.000000000e-02,5.664612502e-11,5.500000000e-01,-7.860676371e-17
5.122000000e+01,5.000000000e-02,5.650816446e-11,5.500000000e-01,-8.124217769e-17
5.124000000e+01,5.000000000e-02,5.637053987e-11,5.500000000e-01,-7.917873920e-17
5.126000000e+01,5.000000000e-02,5.623325048e-11,5.500000000e-01,-8.000771661e-17
5.128000000e+01,5.000000000e-02,5.609629545e-11,5.500000000e-01,-8.175691306e-17
5.130000000e+01,5.000000000e-02,5.595967396e-11,5.500000000e-01,-8.303842314e-17
5.132000000e+01,5.000000000e-02,5.582338522e-11,5.500000000e-01,-7.969064923e-17
5.134000000e+01,5.000000000e-02,5.568742842e-11,5.500000000e-01,-7.912670644e-17
5.136000000e+01,5.000000000e-02,5.555180274e-11,5.500000000e-01,-8.158671832e-17
5.138000000e+01,5.000000000e-02,5.541650736e-11,5.500000000e-01,-7.976687909e-17
5.140000000e+01,5.000000000e-02,5.528154150e-11,5.500000000e-01,-7.984373219e-17
5.142000000e+01,5.000000000e-02,5.514690434e-11,5.500000000e-01,-8.181338855e-17
5.144000000e+01,5.000000000e-02,5.501259507e-11,5.500000000e-01,-8.311756519e-17
5.146000000e+01,5.000000000e-02,5.487861290e-11,5.500000000e-01,-7.863756921e-17
5.148000000e+01,5.000000000e-02,5.474495706e-11,5.500000000e-01,-7.906822425e-17
5.150000000e+01,5.000000000e-02,5.461162673e-11,5.500000000e-01,-7.914633389e-17
5.152000000e+01,5.000000000e-02,5.447862112e-11,5.500000000e-01,-8.052966395e-17
5.154000000e+01,5.000000000e-02,5.434593946e-11,5.500000000e-01,-7.798387655e-17
5.156000000e+01,5.000000000e-02,5.421358095e-11,5.500000000e-01,-7.493132806e-17
5.158000000e+01,5.000000000e-02,5.408154480e-11,5.500000000e-01,-7.924115463e-17
5.160000000e+01,5.000000000e-02,5.394983020e-11,5.500000000e-01,-7.501682984e-17
5.162000000e+01,5.000000000e-02,5.381843642e-11,5.500000000e-01,-7.524117544e-17
5.164000000e+01,5.000000000e-02,5.368736262e-11,5.500000000e-01,-7.689665724e-17
5.166000000e+01,5.000000000e-02,5.355660805e-11,5.500000000e-01,-7.974615615e-17
5.168000000e+01,5.000000000e-02,5.342617192e-11,5.500000000e-01,-7.977391142e-17
5.170000000e+01,5.000000000e-02,5.329605345e-11,5.500000000e-01,-7.654253113e-17
5.172000000e+01,5.000000000e-02,5.316625191e-11,5.500000000e-01,-7.451614905e-17
5.174000000e+01,5.000000000e-02,5.303676651e-11,5.500000000e-01,-7.715663467e-17
5.176000000e+01,5.000000000e-02,5.290759646e-11,5.500000000e-01,-7.245643365e-17
5.178000000e+01,5.000000000e-02,5.277874102e-11,5.500000000e-01,-7.527154874e-17
5.180000000e+01,5.000000000e-02,5.265019937e-11,5.500000000e-01,-7.746027355e-17
5.182000000e+01,5.000000000e-02,5.252197078e-11,5.500000000e-01,-7.680225034e-17
5.184000000e+01,5.000000000e-02,5.239405450e-11,5.500000000e-01,-7.374100146e-17
5.186000000e+01,5.000000000e-02,5.226644977e-11,5.500000000e-01,-7.550755293e-17
5.188000000e+01,5.000000000e-02,5.213915582e-11,5.500000000e-01,-7.777896685e-17
5.190000000e+01,5.000000000e-02,5.201217186e-11,5.500000000e-01,-7.577477828e-17
5.192000000e+01,5.000000000e-02,5.188549719e-11,5.500000000e-01,-7.488215889e-17
5.194000000e+01,5.000000000e-02,5.175913104e-11,5.500000000e-01,-7.378120657e-17
5.196000000e+01,5.000000000e-02,5.163307264e-11,5.500000000e-01,-7.588686642e-17
5.198000000e+01,5.000000000e-02,5.150732126e-11,5.500000000e-01,-7.213648433e-17
5.200000000e+01,5.000000000e-02,5.138187615e-11,5.500000000e-01,-7.658396203e-17
5.202000000e+01,5.000000000e-02,5.125673654e-11,5.500000000e-01,-7.523861583e-17
5.204000000e+01,5.000000000e-02,5.113190173e-11,5.500000000e-01,-7.200469300e-17
5.206000000e+01,5.000000000e-02,5.100737095e-11,5.500000000e-01,-7.263697513e-17
5.208000000e+01,5.000000000e-02,5.088314346e-11,5.500000000e-01,-7.362126655e-17
5.210000000e+01,5.000000000e-02,5.075921851e-11,5.500000000e-01,-7.268484717e-17
5.212000000e+01,5.000000000e-02,5.063559538e-11,5.500000000e-01,-7.492313664e-17
5.214000000e+01,5.000000000e-02,5.051227333e-11,5.500000000e-01,-7.350671496e-17
5.216000000e+01,5.000000000e-02,5.038925162e-11,5.500000000e-01,-7.207224393e-17
5.218000000e+01,5.000000000e-02,5.026652954e-11,5.500000000e-01,-7.206742586e-17
5.220000000e+01,5.000000000e-02,5.014410634e-11,5.500000000e-01,-7.484763599e-17
5.222000000e+01,5.000000000e-02,5.002198130e-11,5.500000000e-01,-7.257994826e-17
5.224000000e+01,5.000000000e-02,4.990015369e-11,5.500000000e-01,-7.031938229e-17
5.226000000e+01,5.000000000e-02,4.977862281e-11,5.500000000e-01,-7.089797523e-17
